id,time,dominance,pos,pos1,pos2,neg,neg1,neg2,f_p1,f_p2,hp1,hp2
400,13:59:05,-1,4,0,4,4,4,0,1,-1,0,-367
401,13:59:06,-1,4,0,4,3,3,0,1,-1,0,-367
402,13:59:07,-1,4,0,4,4,4,0,1,-1,0,-367
403,13:59:08,-1,3,0,3,4,4,0,1,-1,0,-367
404,13:59:09,-1,4,0,4,4,4,0,1,-1,0,-367
405,13:59:10,-1,4,0,4,3,3,0,1,-1,0,-367
406,13:59:11,-1,4,0,4,4,4,0,1,-1,0,-367
407,13:59:12,-1,3,0,3,4,4,0,1,-1,0,-367
408,13:59:13,-1,4,0,4,4,4,0,1,-1,0,-367
409,13:59:14,-1,4,0,4,3,3,0,1,-1,0,-367
410,13:59:15,-1,4,0,4,4,4,0,1,-1,0,-367
411,13:59:16,-1,3,0,3,4,4,0,1,-1,0,-367
412,13:59:17,-1,4,0,4,4,4,0,1,-1,0,-367
413,13:59:18,-1,4,0,4,3,3,0,1,-1,0,-367
414,13:59:19,-1,4,0,4,4,4,0,1,-1,0,-367
415,13:59:20,-1,3,0,3,4,4,0,1,-1,0,-367
